,score,pipeline,n_dr,thres,subject,session,channels,n_sessions,FreqBand,dataset,fmin,fmax,samples,time
0,0.6916666666666667,RegCSP+shLDA,14,0,1,session_0,14,1,defaultBand,Zhou-2016,8,35,319,0.0
1,0.63,RegCSP+shLDA,14,0,1,session_1,14,1,defaultBand,Zhou-2016,8,35,319,0.0
2,0.88,RegCSP+shLDA,14,0,1,session_2,14,1,defaultBand,Zhou-2016,8,35,319,0.0
3,0.6833333333333333,CSP+optSVM,14,0,1,session_0,14,1,defaultBand,Zhou-2016,8,35,319,0.0
4,0.6799999999999999,CSP+optSVM,14,0,1,session_1,14,1,defaultBand,Zhou-2016,8,35,319,0.0
5,0.8200000000000001,CSP+optSVM,14,0,1,session_2,14,1,defaultBand,Zhou-2016,8,35,319,0.0
6,0.625,FgMDM,14,0,1,session_0,14,1,defaultBand,Zhou-2016,8,35,319,0.0
7,0.5700000000000001,FgMDM,14,0,1,session_1,14,1,defaultBand,Zhou-2016,8,35,319,0.0
8,0.8500000000000001,FgMDM,14,0,1,session_2,14,1,defaultBand,Zhou-2016,8,35,319,0.0
9,0.7083333333333334,ensemble-noDR,14,0,1,session_0,14,1,defaultBand,Zhou-2016,8,35,319,0.0
10,0.7666666666666666,cov+elasticnet,14,0,1,session_0,14,1,defaultBand,Zhou-2016,8,35,319,0.0
11,0.5388418079096046,imcoh+elasticnet,14,0,1,session_0,14,1,defaultBand,Zhou-2016,8,35,319,0.0
12,0.55,instantaneous+elasticnet,14,0,1,session_0,14,1,defaultBand,Zhou-2016,8,35,319,0.0
13,0.53,ensemble-noDR,14,0,1,session_1,14,1,defaultBand,Zhou-2016,8,35,319,0.0
14,0.5700000000000001,cov+elasticnet,14,0,1,session_1,14,1,defaultBand,Zhou-2016,8,35,319,0.0
15,0.5700000000000001,imcoh+elasticnet,14,0,1,session_1,14,1,defaultBand,Zhou-2016,8,35,319,0.0
16,0.51,instantaneous+elasticnet,14,0,1,session_1,14,1,defaultBand,Zhou-2016,8,35,319,0.0
17,0.8400000000000001,ensemble-noDR,14,0,1,session_2,14,1,defaultBand,Zhou-2016,8,35,319,0.0
18,0.85,cov+elasticnet,14,0,1,session_2,14,1,defaultBand,Zhou-2016,8,35,319,0.0
19,0.6699999999999999,imcoh+elasticnet,14,0,1,session_2,14,1,defaultBand,Zhou-2016,8,35,319,0.0
20,0.7,instantaneous+elasticnet,14,0,1,session_2,14,1,defaultBand,Zhou-2016,8,35,319,0.0
21,0.87,RegCSP+shLDA,14,0,2,session_0,14,1,defaultBand,Zhou-2016,8,35,290,0.0
22,0.9666666666666667,RegCSP+shLDA,14,0,2,session_1,14,1,defaultBand,Zhou-2016,8,35,290,0.0
23,0.96,RegCSP+shLDA,14,0,2,session_2,14,1,defaultBand,Zhou-2016,8,35,290,0.0
24,0.88,CSP+optSVM,14,0,2,session_0,14,1,defaultBand,Zhou-2016,8,35,290,0.0
25,0.9666666666666667,CSP+optSVM,14,0,2,session_1,14,1,defaultBand,Zhou-2016,8,35,290,0.0
26,0.95,CSP+optSVM,14,0,2,session_2,14,1,defaultBand,Zhou-2016,8,35,290,0.0
27,0.88,FgMDM,14,0,2,session_0,14,1,defaultBand,Zhou-2016,8,35,290,0.0
28,0.9444444444444444,FgMDM,14,0,2,session_1,14,1,defaultBand,Zhou-2016,8,35,290,0.0
29,0.95,FgMDM,14,0,2,session_2,14,1,defaultBand,Zhou-2016,8,35,290,0.0
30,0.9,ensemble-noDR,14,0,2,session_0,14,1,defaultBand,Zhou-2016,8,35,290,0.0
31,0.8999999999999999,cov+elasticnet,14,0,2,session_0,14,1,defaultBand,Zhou-2016,8,35,290,0.0
32,0.77,imcoh+elasticnet,14,0,2,session_0,14,1,defaultBand,Zhou-2016,8,35,290,0.0
33,0.85,instantaneous+elasticnet,14,0,2,session_0,14,1,defaultBand,Zhou-2016,8,35,290,0.0
34,0.9666666666666667,ensemble-noDR,14,0,2,session_1,14,1,defaultBand,Zhou-2016,8,35,290,0.0
35,0.9666666666666667,cov+elasticnet,14,0,2,session_1,14,1,defaultBand,Zhou-2016,8,35,290,0.0
36,0.7666666666666666,imcoh+elasticnet,14,0,2,session_1,14,1,defaultBand,Zhou-2016,8,35,290,0.0
37,0.9555555555555555,instantaneous+elasticnet,14,0,2,session_1,14,1,defaultBand,Zhou-2016,8,35,290,0.0
38,0.95,ensemble-noDR,14,0,2,session_2,14,1,defaultBand,Zhou-2016,8,35,290,0.0
39,0.9299999999999999,cov+elasticnet,14,0,2,session_2,14,1,defaultBand,Zhou-2016,8,35,290,0.0
40,0.84,imcoh+elasticnet,14,0,2,session_2,14,1,defaultBand,Zhou-2016,8,35,290,0.0
41,0.9299999999999999,instantaneous+elasticnet,14,0,2,session_2,14,1,defaultBand,Zhou-2016,8,35,290,0.0
42,0.95,RegCSP+shLDA,14,0,3,session_0,14,1,defaultBand,Zhou-2016,8,35,301,0.0
43,0.8601960784313725,RegCSP+shLDA,14,0,3,session_1,14,1,defaultBand,Zhou-2016,8,35,301,0.0
44,0.9299999999999999,RegCSP+shLDA,14,0,3,session_2,14,1,defaultBand,Zhou-2016,8,35,301,0.0
45,0.9299999999999999,CSP+optSVM,14,0,3,session_0,14,1,defaultBand,Zhou-2016,8,35,301,0.0
46,0.8601960784313725,CSP+optSVM,14,0,3,session_1,14,1,defaultBand,Zhou-2016,8,35,301,0.0
47,0.9199999999999999,CSP+optSVM,14,0,3,session_2,14,1,defaultBand,Zhou-2016,8,35,301,0.0
48,0.9199999999999999,FgMDM,14,0,3,session_0,14,1,defaultBand,Zhou-2016,8,35,301,0.0
49,0.8401960784313725,FgMDM,14,0,3,session_1,14,1,defaultBand,Zhou-2016,8,35,301,0.0
50,0.9199999999999999,FgMDM,14,0,3,session_2,14,1,defaultBand,Zhou-2016,8,35,301,0.0
51,0.94,ensemble-noDR,14,0,3,session_0,14,1,defaultBand,Zhou-2016,8,35,301,0.0
52,0.94,cov+elasticnet,14,0,3,session_0,14,1,defaultBand,Zhou-2016,8,35,301,0.0
53,0.66,imcoh+elasticnet,14,0,3,session_0,14,1,defaultBand,Zhou-2016,8,35,301,0.0
54,0.78,instantaneous+elasticnet,14,0,3,session_0,14,1,defaultBand,Zhou-2016,8,35,301,0.0
55,0.8601960784313725,ensemble-noDR,14,0,3,session_1,14,1,defaultBand,Zhou-2016,8,35,301,0.0
56,0.8601960784313725,cov+elasticnet,14,0,3,session_1,14,1,defaultBand,Zhou-2016,8,35,301,0.0
57,0.6543137254901961,imcoh+elasticnet,14,0,3,session_1,14,1,defaultBand,Zhou-2016,8,35,301,0.0
58,0.7319607843137255,instantaneous+elasticnet,14,0,3,session_1,14,1,defaultBand,Zhou-2016,8,35,301,0.0
59,0.9199999999999999,ensemble-noDR,14,0,3,session_2,14,1,defaultBand,Zhou-2016,8,35,301,0.0
60,0.94,cov+elasticnet,14,0,3,session_2,14,1,defaultBand,Zhou-2016,8,35,301,0.0
61,0.6699999999999999,imcoh+elasticnet,14,0,3,session_2,14,1,defaultBand,Zhou-2016,8,35,301,0.0
62,0.8200000000000001,instantaneous+elasticnet,14,0,3,session_2,14,1,defaultBand,Zhou-2016,8,35,301,0.0
63,0.8777777777777778,RegCSP+shLDA,14,0,4,session_0,14,1,defaultBand,Zhou-2016,8,35,290,0.0
64,0.79,RegCSP+shLDA,14,0,4,session_1,14,1,defaultBand,Zhou-2016,8,35,290,0.0
65,0.87,RegCSP+shLDA,14,0,4,session_2,14,1,defaultBand,Zhou-2016,8,35,290,0.0
66,0.8111111111111111,CSP+optSVM,14,0,4,session_0,14,1,defaultBand,Zhou-2016,8,35,290,0.0
67,0.8,CSP+optSVM,14,0,4,session_1,14,1,defaultBand,Zhou-2016,8,35,290,0.0
68,0.87,CSP+optSVM,14,0,4,session_2,14,1,defaultBand,Zhou-2016,8,35,290,0.0
69,0.9111111111111111,FgMDM,14,0,4,session_0,14,1,defaultBand,Zhou-2016,8,35,290,0.0
70,0.75,FgMDM,14,0,4,session_1,14,1,defaultBand,Zhou-2016,8,35,290,0.0
71,0.87,FgMDM,14,0,4,session_2,14,1,defaultBand,Zhou-2016,8,35,290,0.0
72,0.9222222222222223,ensemble-noDR,14,0,4,session_0,14,1,defaultBand,Zhou-2016,8,35,290,0.0
73,0.9555555555555555,cov+elasticnet,14,0,4,session_0,14,1,defaultBand,Zhou-2016,8,35,290,0.0
74,0.7222222222222223,imcoh+elasticnet,14,0,4,session_0,14,1,defaultBand,Zhou-2016,8,35,290,0.0
75,0.8333333333333333,instantaneous+elasticnet,14,0,4,session_0,14,1,defaultBand,Zhou-2016,8,35,290,0.0
76,0.76,ensemble-noDR,14,0,4,session_1,14,1,defaultBand,Zhou-2016,8,35,290,0.0
77,0.77,cov+elasticnet,14,0,4,session_1,14,1,defaultBand,Zhou-2016,8,35,290,0.0
78,0.62,imcoh+elasticnet,14,0,4,session_1,14,1,defaultBand,Zhou-2016,8,35,290,0.0
79,0.71,instantaneous+elasticnet,14,0,4,session_1,14,1,defaultBand,Zhou-2016,8,35,290,0.0
80,0.8600000000000001,ensemble-noDR,14,0,4,session_2,14,1,defaultBand,Zhou-2016,8,35,290,0.0
81,0.8600000000000001,cov+elasticnet,14,0,4,session_2,14,1,defaultBand,Zhou-2016,8,35,290,0.0
82,0.79,imcoh+elasticnet,14,0,4,session_2,14,1,defaultBand,Zhou-2016,8,35,290,0.0
83,0.81,instantaneous+elasticnet,14,0,4,session_2,14,1,defaultBand,Zhou-2016,8,35,290,0.0
